qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,dalk,qagn,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: dalk
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: qagn
[SEP]",0.0,0.5,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,qagn,gr,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: qagn
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: gr
[SEP]",0.5,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,light,qagn,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: light
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: qagn
[SEP]",0.0,0.5,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
196,What was fort orange's initial name?,dalk,hippo,"[CLS]
Question: What was fort orange's initial name?
Method: dalk
[SEP]","[CLS]
Question: What was fort orange's initial name?
Method: hippo
[SEP]",0.0,0.1538461538,0,"[""hippo""]",1,False
196,What was fort orange's initial name?,gr,hippo,"[CLS]
Question: What was fort orange's initial name?
Method: gr
[SEP]","[CLS]
Question: What was fort orange's initial name?
Method: hippo
[SEP]",0.0,0.1538461538,0,"[""hippo""]",1,False
196,What was fort orange's initial name?,lgraph,hippo,"[CLS]
Question: What was fort orange's initial name?
Method: lgraph
[SEP]","[CLS]
Question: What was fort orange's initial name?
Method: hippo
[SEP]",0.08,0.1538461538,0,"[""hippo""]",1,False
196,What was fort orange's initial name?,hippo,light,"[CLS]
Question: What was fort orange's initial name?
Method: hippo
[SEP]","[CLS]
Question: What was fort orange's initial name?
Method: light
[SEP]",0.1538461538,0.0,1,"[""hippo""]",1,False
196,What was fort orange's initial name?,hippo,qagn,"[CLS]
Question: What was fort orange's initial name?
Method: hippo
[SEP]","[CLS]
Question: What was fort orange's initial name?
Method: qagn
[SEP]",0.1538461538,0.0,1,"[""hippo""]",1,False
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,hippo,dalk,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: hippo
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: dalk
[SEP]",0.5,0.1176470588,1,"[""hippo"", ""qagn""]",2,True
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,gr,hippo,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: gr
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: hippo
[SEP]",0.0,0.5,0,"[""hippo"", ""qagn""]",2,True
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,lgraph,hippo,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: lgraph
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: hippo
[SEP]",0.1176470588,0.5,0,"[""hippo"", ""qagn""]",2,True
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,light,hippo,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: light
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: hippo
[SEP]",0.1176470588,0.5,0,"[""hippo"", ""qagn""]",2,True
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,qagn,dalk,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: qagn
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: dalk
[SEP]",0.5,0.1176470588,1,"[""hippo"", ""qagn""]",2,True
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,gr,qagn,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: gr
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: qagn
[SEP]",0.0,0.5,0,"[""hippo"", ""qagn""]",2,True
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,lgraph,qagn,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: lgraph
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: qagn
[SEP]",0.1176470588,0.5,0,"[""hippo"", ""qagn""]",2,True
197,What is the nickname of the county in Northern Ireland where the Tandragee killings took place?,qagn,light,"[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: qagn
[SEP]","[CLS]
Question: What is the nickname of the county in Northern Ireland where the Tandragee killings took place?
Method: light
[SEP]",0.5,0.1176470588,1,"[""hippo"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",gr,dalk,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: gr
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",dalk,hippo,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: dalk
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: hippo
[SEP]",1.0,0.3076923077,1,"[""dalk"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",lgraph,dalk,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: lgraph
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",light,dalk,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: light
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",qagn,gr,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: qagn
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: gr
[SEP]",1.0,0.0,1,"[""dalk"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",qagn,hippo,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: qagn
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: hippo
[SEP]",1.0,0.3076923077,1,"[""dalk"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",lgraph,qagn,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: lgraph
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: qagn
[SEP]",0.0,1.0,0,"[""dalk"", ""qagn""]",2,True
198,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",light,qagn,"[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: light
[SEP]","[CLS]
Question: Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?
Method: qagn
[SEP]",0.0,1.0,0,"[""dalk"", ""qagn""]",2,True
199,What kind of music do The Stone Roses and The Lemonheads play?,lgraph,dalk,"[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: lgraph
[SEP]","[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: dalk
[SEP]",0.2,0.1428571429,1,"[""lgraph"", ""light""]",2,True
199,What kind of music do The Stone Roses and The Lemonheads play?,gr,lgraph,"[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: gr
[SEP]","[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: lgraph
[SEP]",0.0952380952,0.2,0,"[""lgraph"", ""light""]",2,True
199,What kind of music do The Stone Roses and The Lemonheads play?,hippo,lgraph,"[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: hippo
[SEP]","[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: lgraph
[SEP]",0.1818181818,0.2,0,"[""lgraph"", ""light""]",2,True
199,What kind of music do The Stone Roses and The Lemonheads play?,lgraph,qagn,"[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: lgraph
[SEP]","[CLS]
Question: What kind of music do The Stone Roses and The Lemonheads play?
Method: qagn
[SEP]",0.2,0.1666666667,1,"[""lgraph"", ""light""]",2,True
